reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
48a5b928-2e6f-446c-8c3b-8915e59b7164,LoneWolf Biker . Jared,https://play-lh.googleusercontent.com/a-/ALV-UjU-YRxtSSm6WheSwQtkSOyNkTTnoe3BDpLkblBg6hcQlkRjQBkE,Keeps asking to pay nothing works unless you pay and i have read reviews that your money goes waste,1,4,5.364.0,2024-04-13 06:05:36,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-04-14 08:09:45,5.364.0
d19d2ba6-e7db-461d-b5ea-42fe5f502eb3,trenton bruton,https://play-lh.googleusercontent.com/a-/ALV-UjXJed9n8IbXO8GxdU3nnlIq4dWH2Gywqd7ccWjNCCqaat3FJ1s,Likes are pretty limited and the subscription price is insanely expensive,1,0,5.364.0,2024-04-13 06:02:06,"Oh no! Our Support Team would be more than happy to help assist you with verifying your profile, Trenton. Send us a quick message and we'll get you up and buzzin' in no time! https://bumble.com/help-search#contact-us",2022-12-10 09:28:37,5.364.0
077ecc98-77b9-4dd8-8ebe-76ba06b5e7ea,Arlene Agustin,https://play-lh.googleusercontent.com/a-/ALV-UjUH5pSdMX1-SShdapGNZVJ6ywzaGSJ0PRfakfnGFu30RX4yZHJS,paid for premium yet you cannot even get any single message.,1,2,5.364.0,2024-04-13 05:48:42,"Sorry to hear you're having trouble connecting with your matches. Try sending a personalized, creative message or ask a question about something on their profile—that's sure to get the conversation started! You got this. 💛",2024-04-14 08:10:43,5.364.0
b7f873b6-f6e8-4516-80d8-d4ca1ac89cf9,Collin P,https://play-lh.googleusercontent.com/a/ACg8ocJjr-Yi9phuNOd5c5n8QiAqWDMaTa-YzqQ6DNnHlTWoxIYeAg=mo,Permanently bans my account and gives no reason as to why it happened. Trash customer support and money hungry what a combo.,1,0,,2024-04-13 05:47:49,"We investigate all reports thoroughly and make decisions based on our Community Guidelines. We don't block anyone from our platform without a valid reason. If you want our team to review your case, please message @BumbleSupport on Twitter or Facebook.",2024-04-14 08:10:47,
cb3961a0-416d-4fa8-9901-0821f9ea7b8a,Mayank Bist,https://play-lh.googleusercontent.com/a-/ALV-UjWk136QrTpvqJSHkMTEFFIG4_SjSSXnhTfp-6eGu1e6jy8HJP_nQw,awesome,5,0,5.364.0,2024-04-13 05:47:48,Thanks. 💛 It's so great to know that you're enjoying our app.,2024-04-14 08:10:45,5.364.0
7a0ea9ae-61ce-4a4a-8930-eaadd4aadf4f,akindele Emmanuel,https://play-lh.googleusercontent.com/a/ACg8ocLk1yqmWAkenTT8srrd8oDGHY5IAsZJaRSduh0u7quWdAOi=mo,good,5,0,5.362.0,2024-04-13 05:26:26,We appreciate your kind words. 🙌,2024-04-14 08:10:48,5.362.0
99226b31-ec05-48f3-af44-aa7e4fa0b9b8,Emma,https://play-lh.googleusercontent.com/a/ACg8ocKy0NKFY5cR5Ezs1mT8lPtwOlEP9Ll8RFr9Jx7tqdqGVkqxrw=mo,"Can't even sign up with my two numbers,can't get any code and I'm not receiving it calls either..I guess the app is limited to some people",1,0,5.364.0,2024-04-13 05:06:41,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-14 08:10:49,5.364.0
12beb150-0de9-4dbd-9e81-932cdbc67522,Frank K.,https://play-lh.googleusercontent.com/a-/ALV-UjWKgr80tAP7IOIUL8phvROMaimbvo4-u26wka_jQpsoqHhqccxu,"Waste of Time! I can start a relationship 100 times faster in a library, cafe, or gym",2,0,,2024-04-13 05:00:39,"We're sorry to hear about this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-14 08:11:13,
bb3f4e1a-e1bf-4edf-9222-e3b219f07d68,Jordan,https://play-lh.googleusercontent.com/a-/ALV-UjXzzPuWE94ciUgFXh5QO-aA9sbBuNzg5aq9miYdZVEfa0wnWUcC,"Just use Feeld: This is an endless swipe grind until the stars align and you finally match with 1 of your 10 likes, but then they ghost you cause they liked you 3 weeks ago and forgot already... Rubbish.",1,0,5.364.0,2024-04-13 04:49:37,,,5.364.0
a0ad95ff-4bce-49ca-9e4e-1bb8a01c1431,Rahul Chandrasekar,https://play-lh.googleusercontent.com/a/ACg8ocKDnb02NQY7vKhj3aZ-oaygVoCnWQS1dSg3s0ptOZ5cmyD-Kg=mo,I'm using this for past 1 week and I've taken their premium service.. I also subscribed to what they call as spotlight and even compliments.. I would have seen close to 200 profiles in this week but it's crazy to note that i haven't been matched with even 1 profile.. not sure if this app is genuine as I've not come across a scenario like this where u don't even get a single match.. are these profiles genuine or created?? Are we being fooled as subscribers?,2,0,5.364.0,2024-04-13 04:45:25,,,5.364.0
1a0d7ab4-3d3c-433e-aa82-a260689b19e7,Sahil Shaikh,https://play-lh.googleusercontent.com/a/ACg8ocJC0RO4zEyD2hyftyeHY2cn4Tw1zYggvgd7--r_LsAAdsh73w=mo,best,5,0,5.364.0,2024-04-13 04:33:57,,,5.364.0
208d4f8a-8b3f-4030-a73d-9cca4ca1b462,Wendell,https://play-lh.googleusercontent.com/a/ACg8ocIJDrsimJLJtaT3JoN2YSGX1Y5-2ytlYFG6wdC5I0RVuHxrZQ=mo,Been using it for about 3 months. Purchased a lifetime subscription. Liked a lot of girls. Not a single match nor a single girl that liked me. What is the point of using this? No one ever likes me. And I am an attractive person. I will keep using it because I paid so much for a lifetime subscription. But it feels pointless. It doesn't make sense that a very attractive guy can't even get a single girl to like him. Your app sucks.,1,1,5.364.0,2024-04-13 03:03:02,,,5.364.0
eeffbbfc-866d-4feb-9ef3-6e8913c9169e,Ryan Brooks,https://play-lh.googleusercontent.com/a-/ALV-UjUFb47jajLDfKVduur28bdwgPovjAtxvKx2cv6GEqePzy9GKrI,"I like the idea of the women messaging first but honestly I feel like half forget/don't check Bumble every single day and the other half are too shy to message first. Might I suggest that to keep the way that the women message first for the first 24 hours but after that, maybe it gives the guy a chance to message if he would like to or maybe even to send a reminder to the woman?? Just a suggestion",3,1,5.364.0,2024-04-13 03:01:55,,,5.364.0
f2c586f5-b027-4979-b10f-65284216b19f,Brett W,https://play-lh.googleusercontent.com/a/ACg8ocJ4rgzMKz1EtVa28T2BoGRwRlIL72035Ge4XcB1xdmAPaKe3fWe=mo,Just finished a premium subscription with a verified profile and for the price they charge I'm very disappointed in the results the matches and replies that I got ( which wasn't many ) just wasn't worth the cost.,2,0,5.364.0,2024-04-13 02:42:33,,,5.364.0
1a4c09a3-b99c-43d2-9903-d4764e8f2342,Juan Camacho,https://play-lh.googleusercontent.com/a/ACg8ocI7FZFS7ts8Ng--D1gwu2XF9F4pjwcZ2kz__EZlDqL7F9lO1w=mo,"Very Beautiful lovely ladies that you get to email and receive their response and you never know that it could come to a true love commitment and even if there's no commitment it makes yourself feel good that you're chatting with a Beautiful Lady ""l appropriate a Beautiful Lady cause that's the way I feel"" love them all "" ""JcJo"", ""Machi""",5,0,5.364.0,2024-04-13 02:41:45,,,5.364.0
6a9bfd42-5a04-4438-9217-c8c0a633968d,KZ 21,https://play-lh.googleusercontent.com/a-/ALV-UjXTrdvNtH8UlEKqal9OlHU1nP2h5PDrT8l5ZLNMP1tMrdFJK06o,It actually works just play the waiting game,5,0,5.349.0,2024-04-13 02:24:26,,,5.349.0
79d6edc3-9e39-44fc-a69c-bc498bbdd616,Farry Aditya,https://play-lh.googleusercontent.com/a/ACg8ocKOgfDp_uhvqm8RxrD0oyJcdsAN4DTIaXMLzr5zTyXmjGp2UQ=mo,Hey u deduct twice / month. I want refund!,1,0,5.364.0,2024-04-13 00:54:02,"Thank you for your feedback on this. We're sorry you didn't enjoy your experience on Bumble. While there are paid features, we also have free features that can be used. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport); we'd be happy to help.",2024-04-14 11:37:15,5.364.0
e47a3680-8fd8-403c-a34e-12fb15c508f1,glen wind,https://play-lh.googleusercontent.com/a/ACg8ocI2F6-G2XJEZjgxAg2ChzHGuFqGHciThwdt29j-OzrtKsemyQ=mo,great app. so user friendly,5,0,5.364.0,2024-04-13 00:29:11,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-04-14 11:37:14,5.364.0
0ff439d7-9cd4-47a4-b02e-05e0699e98c7,Party_ Of_One,https://play-lh.googleusercontent.com/a-/ALV-UjVwa2DTWpkggr_wcqL3nWe9h1iXFVSehv1QQ_N4Fm6OuxuZowXP,Fake. There are no real people on this app. It's all fake profiles and pictures.,1,0,5.364.0,2024-04-12 23:56:11,"It's 100% against our Community Guidelines for users to create fake profiles, and our moderators work around the clock to ensure that all of our users are authentically representing themselves in the Hive. If you're ever unsure about the authenticity of an account, please make an in-app report so that we can review it right away.",2024-04-14 11:36:44,5.364.0
e693a593-228d-468a-966a-5fd09de0a865,Paul Ortega,https://play-lh.googleusercontent.com/a-/ALV-UjUZBF86HkM-R6smisBcZoIJKrfEENLYCEXYr0EE13Uuy_uvRpSc,I cant re login after i remove and re install the app.,2,0,,2024-04-12 23:39:59,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-04-14 11:32:13,
3cc8ffb2-1d54-452f-8fe7-ef9303f8dcb2,Sergio Souza,https://play-lh.googleusercontent.com/a-/ALV-UjVdSW5EzIgzPBzRew3ttZ3IiOpxs6DLpIi5_jJxTcmVLbT48-3U,"The best we got so far. Not great, but good.",4,0,5.364.0,2024-04-12 23:30:49,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-04-14 11:30:44,5.364.0
32160261-3a00-47f1-826f-8e00358b0076,Soul LeMuse,https://play-lh.googleusercontent.com/a-/ALV-UjVyG2buR34HbjDNMf7_-JtMdwLu3GfUQS0qF-_Nile9xentDtM,"I sign up for one week on the app, it so hard to cancel subscription I got charged again I only wanted one week why do you guys keep charging me! I did not sign up for this or allowed you guys to reused my card I got one week not a subscription return my money now please stop stealing from me.",1,0,5.364.0,2024-04-12 23:27:35,"The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-04-14 11:29:13,5.364.0
c2232e92-adbd-4022-95ac-1a75158d2382,Douglas Tuck,https://play-lh.googleusercontent.com/a-/ALV-UjUu-SKHjCnFPaHftSS5XNpcirqasEVkKf6jLx2s-5taRZRVCVg,is there a tutorial for new users?,4,0,5.364.0,2024-04-12 23:21:40,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-04-14 11:27:45,5.364.0
21a0f78e-d339-491b-ae10-14595d3bc6f3,Alex,https://play-lh.googleusercontent.com/a-/ALV-UjVcb4coMIEUA9RFS7zkRvasrHxTU9sncjGExbFEGT0o7rZ8gXsE,"complete scam for free users. gives you 2 likes within minutes of registering and then you can swipe thousands of times only to never reach those matches. find another app, because these conartists want your money. wouldn't be surprised if tinder is a direct affiliation with them",1,0,5.364.0,2024-04-12 22:07:22,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-14 11:27:44,5.364.0
f37957d2-af55-4c8c-a7b3-2b4aa11c95bd,Ron Pearison,https://play-lh.googleusercontent.com/a/ACg8ocJr2BklNosA-60iFeeq-P4e0BzQygM14d0MMNWZeg7eHPFW_Q=mo,I'm pretty sure it's fake,1,0,5.364.0,2024-04-12 22:06:56,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-14 11:27:13,5.364.0
55b2dd52-0ceb-4d4b-8472-6928d30160ca,Favour Nwachukwu,https://play-lh.googleusercontent.com/a/ACg8ocKhZEHq7T8p7jOnwEs58yv5taoAda4hX9EOLt05aNyf6O7W0q-5=mo,Is been frustrating for weeks,1,0,,2024-04-12 22:06:49,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-14 11:12:16,
8315f271-3763-4626-8c20-94f53915a2f9,Sagar Nehra,https://play-lh.googleusercontent.com/a-/ALV-UjVbs1YSFufhzFM9sjeEqzO0ZtvC6SSufSF3zIIZWbiavVGe9gQ,there is only AI no real human 😭 only useful in dreams 😄 not in real life 😂,1,0,5.364.0,2024-04-12 21:37:26,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-14 11:12:14,5.364.0
7cb8d942-fecb-4718-afc6-e08e5012ba94,Laura Pearman,https://play-lh.googleusercontent.com/a-/ALV-UjVgclyVtUp0TjAKg_1B7Zshj4LFSRYsUvy8Vdq3t9GU_eKmiHw,"I met people and it was nice UNTIL Bumble deleted my profile linked to my phone number because you ""have to be 18"" IM 20 YEARS OLD, i was highly disappointed with the fact I can no longer use my phone number to make a new account, i made a new account with my facebook and i was once again taken off for ""being underage"" without any proof of me being a minor, I can no longer make an account because both my number and Facebook are blocked from logins. HIGHLY DISAPPOINTED 😒",2,1,,2024-04-12 21:24:55,Don't worry—we can totally help you with this! Please message our Support Team on Facebook or Twitter (@BumbleSupport) or at bumble.com/contact and we'll have a second look.,2024-04-14 11:11:44,
0fd6e704-4c61-47bb-b413-7e2c3cb840e5,Chris,https://play-lh.googleusercontent.com/a/ACg8ocLW9W_W9o_DD4QOKHO86eNBzTjLrrWSxWXAGvuQCBNHIe7cwg=mo,"This app is broken. The distance feature is useless. If you only want matches in your area, it's literally not an option. If I have my location set to 30mile radius I will continue to get likes from up to 100 miles away. The likes will stay and not be viewable. So I just sit with 5 likes that I don't want because I DONT want matches from 100 miles away. Why do people get to like my profile if they're outside my radius? Why can't I remove those likes? Why do they have to sit there?",1,143,5.364.0,2024-04-12 21:08:39,"Your Beeline will show all members who've swiped right on your profile (even if they no longer fit your distance preferences). But, the members closest to you'll appear at the top of your Beeline, so you see them first.",2024-04-14 11:11:14,5.364.0
26e9f026-c804-452a-9edd-cec44a126759,Rick,https://play-lh.googleusercontent.com/a-/ALV-UjVux_UzFvZZMvA1IsjFOvdhcz571Xdl3MtkgFMeblfAUCT5Re_9DA,Terrible messaging method letting matches expire. It makes no sense at all.,1,0,5.364.0,2024-04-12 20:00:55,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-04-14 11:09:44,5.364.0
354d2f46-6dc0-43e6-ac24-48114778de75,Jakony Juma,https://play-lh.googleusercontent.com/a-/ALV-UjXvTYrrRDSOwc-30YmutHbuUhngzhgTU9BfTDf_qeK3uBDBtAWx,You can do better. I mean why do my matches expires. And why are the ladies supposed to make the first move. Just leave it open for anyone. I am not happy with this.,2,0,5.364.0,2024-04-12 19:55:24,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-04-14 11:09:13,5.364.0
78e352de-b8fa-4184-83a8-33bf17697df1,sanju Naveen,https://play-lh.googleusercontent.com/a-/ALV-UjVHh7jZU918JrraLtLnxfwodt3RDd99ukz9cwMxs62FdT96DFFb,Awesome,5,0,5.364.0,2024-04-12 19:49:57,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-04-14 11:08:16,5.364.0
e641bdea-f48d-4426-a0a3-38d555d87e44,Andrew Coker,https://play-lh.googleusercontent.com/a/ACg8ocJgga646jp8kf9Kc6ZEvn8szpzfnQlNtCWNHr2IJnAVcLm6Rw=mo,Worst app. They block you for just being on the app with no response as to why. Who would ever pay for an app they can't even use,1,0,5.364.0,2024-04-12 19:48:59,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-04-14 11:08:14,5.364.0
e553cef5-cc76-446e-875d-5c4f9a4935ab,Luke W,https://play-lh.googleusercontent.com/a-/ALV-UjU-9FLDb8EfwbjT8z_eU8UvTZGUAc1PlCCc2n_aagRZvsJVq9_q,Good app however after a recent update there's a serious bug which causes the screen to flash repeatedly which could cause serious harm to epileptic people. Bumble please fix this ASAP,2,0,5.364.0,2024-04-12 19:09:54,This doesn’t sound ideal and we'd love to investigate what's happening on your account. Can you please send us a message at bumble.com/contact? We're sure we’ll have you up and buzzin' again in no time!,2024-04-14 11:07:44,5.364.0
